,0,1,2,3,4,5,6,7,8,9,10,11,12
133,1.4821,1.181,1.1829,1.79,-0.37745,-0.26592,1.0,1.573973794653362,0.4073864356589069,0.2858932693263778,2.0106877682300053,-0.5359059351818958,-1.0013793264188346
134,-0.8629100000000001,-1.1029,-1.2073,-1.4393,0.49248000000000003,1.3629,1.0,-0.31740885836855187,0.23639779706991684,0.3236026739317282,0.9749239347271839,-0.47036293160598175,1.0080643326007659
135,-0.8629100000000001,-0.92611,-0.63571,-1.0026,0.52872,-1.0803,1.0,-0.31740885836855187,-0.10746169661225424,-0.35753973480980383,-0.0003523205064750804,-0.4461230827868419,0.23157551064033247
136,-0.8629100000000001,-0.5199699999999999,-0.47983000000000003,-0.22084,0.021266999999999998,1.6343,1.0,-0.31740885836855187,-0.6704601738688771,-0.46997463831937003,-0.8750796684005367,-0.6289243324409309,1.9228715834238266
137,-0.8629100000000001,-0.7015399999999999,0.19565,-0.052489,-0.37745,-1.0803,1.0,-0.31740885836855187,-0.45785185357017244,-0.5940917359974844,-0.9171637638361642,-0.5359059351818958,0.23157551064033247
138,-0.8629100000000001,-0.5199699999999999,-0.84355,-0.48573,-0.70367,0.0055401,1.0,-0.31740885836855187,-0.6704601738688771,-0.15874757392441974,-0.7039058490014617,-0.30490411778840226,-1.0808702405935735
139,-0.8629100000000001,-1.1316,-1.3632,-1.5641,0.34749,-0.5373899999999999,1.0,-0.31740885836855187,0.2978732011160638,0.5827157501658745,1.3177267229850582,-0.5501316724721023,-0.7561293088361629
140,-0.8629100000000001,-0.93089,-0.32395,-0.81185,0.52872,-1.0803,1.0,-0.31740885836855187,-0.09895268852480292,-0.5509873556965319,-0.31689052573478266,-0.4461230827868419,0.23157551064033247
141,-0.8629100000000001,-0.72065,-0.19405,-0.5092800000000001,0.52872,-0.26592,1.0,-0.31740885836855187,-0.43179887131043576,-0.5944948946596913,-0.6824752188726264,-0.4461230827868419,-1.0013793264188346
142,0.30956999999999996,0.29231,0.14369,0.75631,1.1449,0.54847,1.0,-1.1625092009364548,-0.8477286975082922,-0.6054923910335913,-0.39654548707488535,0.22933027766433497,-0.7425986910391195
143,1.4821,1.181,1.1829,1.4274,-0.92115,0.0055401,1.0,1.573973794653362,0.4073864356589069,0.2858932693263778,0.9437245670824261,-0.07345501997792411,-1.0808702405935735
144,-0.8629100000000001,-0.78755,-0.50581,-0.47396000000000005,0.23875,1.6343,1.0,-0.31740885836855187,-0.3350771113709614,-0.4534175839936371,-0.714236412612035,-0.5918854418436064,1.9228715834238266
145,0.30956999999999996,0.34964,0.14369,1.0942,1.9786,-0.26592,1.0,-1.1625092009364548,-0.8124492089132987,-0.6054923910335913,0.1753061372904753,1.934950056230552,-1.0013793264188346
146,-0.8629100000000001,-0.36707,-0.32395,-0.42098,-0.41368999999999995,1.3629,1.0,-0.31740885836855187,-0.8004740857923468,-0.5509873556965319,-0.7575997258292754,-0.517126935970405,1.0080643326007659
147,-0.8629100000000001,-0.9882299999999999,-0.94747,-1.1862,0.7462,1.6343,1.0,-0.31740885836855187,0.006534315058750102,-0.03840336939345805,0.36717983430026235,-0.26451583781168475,1.9228715834238266
148,-0.8629100000000001,-0.93089,-0.8695299999999999,-1.3569,-1.2111,0.0055401,1.0,-0.31740885836855187,-0.09895268852480292,-0.12997078054719627,0.7642008928023761,0.33148635007558963,-1.0808702405935735
149,1.4821,1.181,1.1829,0.94115,-1.1024,-0.80885,1.0,1.573973794653362,0.4073864356589069,0.2858932693263778,-0.10959161270102917,0.1667725603044219,-0.3451382573877783
150,1.4821,1.8022,1.9623,2.3280000000000003,-1.4649,-1.3518,1.0,1.573973794653362,2.1838362931395023,1.870911549792734,4.036901255499744,0.7763312733175592,0.9741761052020321
151,-0.8629100000000001,-0.9882299999999999,-0.97345,-1.1921,0.057513999999999996,1.6343,1.0,-0.31740885836855187,0.006534315058750102,-0.00613522200152293,0.3800130422435219,-0.6270539756160648,1.9228715834238266
152,0.30956999999999996,0.29231,-0.24600999999999998,0.95057,1.2537,-0.26592,1.0,-1.1625092009364548,-0.8477286975082922,-0.5797103945854613,-0.0932939868973407,0.400260019398989,-1.0013793264188346
153,-0.8629100000000001,-0.36707,0.013784999999999999,-0.20906999999999998,-0.41368999999999995,1.0914,1.0,-0.31740885836855187,-0.8004740857923468,-0.6187194439573986,-0.8797074259074625,-0.517126935970405,0.2586853435654546
154,1.4821,1.181,2.7417,1.6534,-0.73992,-1.6232,1.0,1.573973794653362,0.4073864356589069,4.241484483569199,1.580503268087361,-0.2706286975991515,1.8822074581976962
155,0.30956999999999996,0.0534,-0.50581,0.1088,0.41998,0.54847,1.0,-1.1625092009364548,-0.9269032115607884,-0.4534175839936371,-0.9088573307091974,-0.5136923394099756,-0.7425986910391195
156,-0.27666999999999997,-0.7015399999999999,-0.97345,-0.032475,1.5799,1.0914,1.0,-1.187632815052987,-0.45785185357017244,-0.00613522200152293,-0.9187189609070914,1.0056753473725248,0.2586853435654546
157,-0.8629100000000001,-1.1029,-0.97345,-1.2098,1.2537,-0.5373899999999999,1.0,-0.31740885836855187,0.23639779706991684,-0.00613522200152293,0.41889469993041817,0.400260019398989,-0.7561293088361629
158,-0.8629100000000001,-0.9977799999999999,-0.76561,-1.0037,-0.37745,-0.5373899999999999,1.0,-0.31740885836855187,0.02471557343194145,-0.23984092303402296,0.0016660697556350303,-0.5359059351818958,-0.7561293088361629
159,1.4821,0.64589,0.14369,0.28657,-0.73992,-0.26592,1.0,1.573973794653362,-0.5297322588780117,-0.6054923910335913,-0.8445769013384049,-0.2706286975991515,-1.0013793264188346
160,1.4821,1.9646,2.2221,1.5863,-1.2111,0.27699999999999997,1.0,1.573973794653362,2.7702413715382064,2.5738186773504332,1.3816906703394691,0.33148635007558963,-0.9946141421277006
161,-0.8629100000000001,-0.9882299999999999,-0.97345,-1.3275,-0.63118,1.0914,1.0,-0.31740885836855187,0.006534315058750102,-0.00613522200152293,0.6920218456660976,-0.36828254787424247,0.2586853435654546
162,0.30956999999999996,0.29231,-0.24600999999999998,0.3372,0.16625,-0.26592,1.0,-1.1625092009364548,-0.8477286975082922,-0.5797103945854613,-0.8156934560977742,-0.6111174193117885,-1.0013793264188346
163,-0.8629100000000001,-0.92133,-1.0254,-0.70353,1.8699,1.3629,1.0,-0.31740885836855187,-0.1159268995746026,0.06100632806410151,-0.46701337079923816,1.6609491831229928,1.0080643326007659
164,0.30956999999999996,0.043844,-0.19405,-0.23968000000000003,-0.014980000000000002,-1.6232,1.0,-1.1625092009364548,-0.9277940072194575,-0.5944948946596913,-0.8671446858078542,-0.6290735934728794,1.8822074581976962
165,-0.8629100000000001,-0.9882299999999999,-0.94747,-1.1686,0.16625,1.3629,1.0,-0.31740885836855187,0.006534315058750102,-0.03840336939345805,0.3292759883014287,-0.6111174193117885,1.0080643326007659
166,-0.8629100000000001,-0.93089,-0.68767,-0.92722,-0.5224300000000001,0.27699999999999997,1.0,-0.31740885836855187,-0.09895268852480292,-0.3130787256105252,-0.13339455181068544,-0.450453664641167,-0.9946141421277006
167,-0.8629100000000001,-0.92133,-0.89551,-1.0037,0.63746,1.6343,1.0,-0.31740885836855187,-0.1159268995746026,-0.10032114866629468,0.0016660697556350303,-0.36306424892074485,1.9228715834238266
168,1.4821,1.0281,0.6632899999999999,1.551,-0.23246,0.27699999999999997,1.0,1.573973794653362,0.0835975052497517,-0.33437491001050007,1.2804051557753913,-0.5938267570465524,-0.9946141421277006
169,-0.8629100000000001,-0.5199699999999999,-0.76561,-0.51281,0.52872,-0.5373899999999999,1.0,-0.31740885836855187,-0.6704601738688771,-0.23984092303402296,-0.6791754734998282,-0.4461230827868419,-0.7561293088361629
170,-1.4492,-1.1889,-0.11610999999999999,-0.6564399999999999,-1.1024,1.0914,1.0,1.4483514385197118,0.42533361688937044,-0.6101253559934521,-0.525583286991515,0.1667725603044219,0.2586853435654546
171,-0.8629100000000001,-0.57731,-0.37590999999999997,-0.31385,-0.014980000000000002,1.0914,1.0,-0.31740885836855187,-0.6101467076488589,-0.527474470585523,-0.829596753477584,-0.6290735934728794,0.2586853435654546
172,1.4821,1.0568,1.053,1.0624,-1.1024,0.27699999999999997,1.0,1.573973794653362,0.14095712480482514,0.09809692498713454,0.1125850895143052,0.1667725603044219,-0.9946141421277006
173,-0.8629100000000001,-1.0456,-1.3632,-1.1097,2.4136,0.0055401,1.0,-0.31740885836855187,0.11838499668683189,0.5827157501658745,0.20654823360947505,3.1863677071305494,-1.0808702405935735
174,1.4821,1.181,1.1829,1.3167,-0.92115,-1.3518,1.0,1.573973794653362,0.4073864356589069,0.2858932693263778,0.6659041630320471,-0.07345501997792411,0.9741761052020321
175,0.30956999999999996,0.5312100000000001,-0.16807,0.64447,1.2537,0.27699999999999997,1.0,-1.1625092009364548,-0.6591340179323701,-0.6005778869412894,-0.5398248608467344,0.400260019398989,-0.9946141421277006
176,-0.8629100000000001,-0.7015399999999999,0.19565,-0.12900999999999999,-0.014980000000000002,-0.80885,1.0,-0.31740885836855187,-0.45785185357017244,-0.5940917359974844,-0.9044617828775146,-0.6290735934728794,-0.3451382573877783
177,0.30956999999999996,0.5312100000000001,-0.11610999999999999,0.35839,-0.19621,-1.3518,1.0,-1.1625092009364548,-0.6591340179323701,-0.6101253559934521,-0.8022131153409306,-0.6040047468999914,0.9741761052020321
178,-0.8629100000000001,-0.92133,-1.1553,-0.95783,2.3773,0.0055401,1.0,-0.31740885836855187,-0.1159268995746026,0.24416634778796548,-0.0806226449031281,3.0724595979797953,-1.0808702405935735
179,-1.4492,-1.1889,-0.37590999999999997,-1.0049,-0.73992,-0.80885,1.0,1.4483514385197118,0.42533361688937044,-0.527474470585523,0.0038704742526367015,-0.2706286975991515,-0.3451382573877783
180,-0.8629100000000001,-0.9882299999999999,-1.3372,-1.3923,0.70996,-0.26592,1.0,-0.31740885836855187,0.006534315058750102,0.5373187605953553,0.8532083063606551,-0.29908017217956445,-1.0013793264188346
181,-0.8629100000000001,-0.93089,-0.68767,-0.92958,0.093761,1.0914,1.0,-0.31740885836855187,-0.09895268852480292,-0.3130787256105252,-0.12938686556268583,-0.6234625229982811,0.2586853435654546
182,1.4821,1.0281,0.8971100000000001,0.69745,-0.99364,0.54847,1.0,1.573973794653362,0.0835975052497517,-0.09846661882014296,-0.4748036334208967,0.017458853598931644,-0.7425986910391195
183,-0.8629100000000001,-0.56775,-0.53179,-0.53283,0.16625,1.6343,1.0,-0.31740885836855187,-0.6206403261740253,-0.43598769116422625,-0.6600301439853785,-0.6111174193117885,1.9228715834238266
184,0.30956999999999996,0.5312100000000001,-0.11610999999999999,0.35368,0.8911899999999999,-0.80885,1.0,-1.1625092009364548,-0.6591340179323701,-0.6101253559934521,-0.8052804430654439,-0.10901916697013436,-0.3451382573877783
185,1.4821,1.0281,0.6632899999999999,1.0506,-0.19621,0.0055401,1.0,1.573973794653362,0.0835975052497517,-0.33437491001050007,0.0897817691727945,-0.6040047468999914,-1.0808702405935735
186,-0.8629100000000001,-0.85444,-0.89551,-0.91545,-0.8486600000000001,0.8199299999999999,1.0,-0.31740885836855187,-0.22979105960971916,-0.10032114866629468,-0.15322993578706848,-0.15748527008109728,-0.3248424552996011
187,-0.8629100000000001,-0.69198,-0.47983000000000003,-0.68588,0.16625,-1.0803,1.0,-0.31740885836855187,-0.4706224221754766,-0.46997463831937003,-0.4894414310406041,-0.6111174193117885,0.23157551064033247
188,1.4821,1.0568,0.6632899999999999,1.0153,-0.051226,0.8199299999999999,1.0,1.573973794653362,0.14095712480482514,-0.33437491001050007,0.023085646858088574,-0.6275018258170201,-0.3248424552996011
189,-0.8629100000000001,-0.7111,-0.42787,-0.96254,-0.37745,1.6343,1.0,-0.31740885836855187,-0.44490606446445663,-0.5004702314598023,-0.07235041865806292,-0.5359059351818958,1.9228715834238266
190,1.4821,2.4902,3.1314,0.12764,-2.0086,-1.6232,1.0,1.573973794653362,5.01475736127118,5.721353945448723,-0.9047833550203807,2.0132966621678556,1.8822074581976962
191,0.30956999999999996,0.3592,-0.37590999999999997,0.12646,0.7462,0.0055401,1.0,-1.1625092009364548,-0.8059532204451146,-0.527474470585523,-0.9050575776279897,-0.26451583781168475,-1.0808702405935735
192,-0.8629100000000001,-0.9882299999999999,-1.1553,-1.3864,0.31124,0.54847,1.0,-0.31740885836855187,0.006534315058750102,0.24416634778796548,0.8382145566604764,-0.5657720187901463,-0.7425986910391195
193,0.30956999999999996,0.29231,-0.11610999999999999,0.53263,0.60122,0.54847,1.0,-1.1625092009364548,-0.8477286975082922,-0.6101253559934521,-0.660225031370902,-0.3924663405142547,-0.7425986910391195
194,1.4821,1.4868,1.053,1.7217,-0.5586800000000001,-0.26592,1.0,1.573973794653362,1.1894280893147338,0.09809692498713454,1.791329153321641,-0.4247846730848381,-1.0013793264188346
195,-0.8629100000000001,-0.56775,-0.53179,-0.69765,-0.9574,1.3629,1.0,-0.31740885836855187,-0.6206403261740253,-0.43598769116422625,-0.47454845031543635,-0.02885226532008007,1.0080643326007659
196,-0.8629100000000001,-0.5199699999999999,-0.84355,-0.67057,1.2537,-1.3518,1.0,-0.31740885836855187,-0.6704601738688771,-0.15874757392441974,-0.5084345183436024,0.400260019398989,0.9741761052020321
197,-0.8629100000000001,-0.7015399999999999,-0.63571,-0.36212,-0.19621,0.8199299999999999,1.0,-0.31740885836855187,-0.45785185357017244,-0.35753973480980383,-0.7997552084423348,-0.6040047468999914,-0.3248424552996011
198,1.4821,1.9646,1.7025,1.9901,-1.4649,-0.26592,1.0,1.573973794653362,2.7702413715382064,1.2552882726028252,2.7024661108431722,0.7763312733175592,-1.0013793264188346
199,-0.27666999999999997,-0.60598,-0.038175,-0.17375,0.13001,0.54847,1.0,-1.187632815052987,-0.5776261470610939,-0.6179000239764632,-0.8920735015220839,-0.6181496339721474,-0.7425986910391195
200,-0.8629100000000001,-0.9882299999999999,-0.89551,-1.2039,1.7974,-1.3518,1.0,-0.31740885836855187,0.006534315058750102,-0.10032114866629468,0.40587047505859974,1.4868024399895006,0.9741761052020321
201,0.30956999999999996,0.29231,0.14369,0.45022,0.38374,0.8199299999999999,1.0,-1.1625092009364548,-0.8477286975082922,-0.6054923910335913,-0.7343020917958999,-0.5327699454547457,-0.3248424552996011
202,1.4821,0.6267699999999999,-0.37590999999999997,0.52086,2.4136,0.8199299999999999,1.0,1.573973794653362,-0.5530582130677277,-0.527474470585523,-0.6715653031858659,3.1863677071305494,-0.3248424552996011
203,1.4821,1.9646,1.8324,1.6569,-1.2836,-1.0803,1.0,1.573973794653362,2.7702413715382064,1.552189429901806,1.5910995128691705,0.4499505826431801,0.23157551064033247
204,0.30956999999999996,-0.46263999999999994,-0.19405,-0.19141,-0.37745,0.27699999999999997,1.0,-1.1625092009364548,-0.7244612304750404,-0.5944948946596913,-0.886175695540898,-0.5359059351818958,-0.9946141421277006
205,-0.8629100000000001,-0.9882299999999999,-1.3372,-1.3923,0.67371,0.0055401,1.0,-0.31740885836855187,0.006534315058750102,0.5373187605953553,0.8532083063606551,-0.3319329008998109,-1.0808702405935735
206,0.30956999999999996,0.29231,-0.11610999999999999,0.79281,0.78245,0.0055401,1.0,-1.1625092009364548,-0.8477286975082922,-0.6101253559934521,-0.3448331090730247,-0.22822082255645423,-1.0808702405935735
207,-0.8629100000000001,-1.0647,-1.1293,-1.1474,1.2537,-0.5373899999999999,1.0,-0.31740885836855187,0.15702318032633586,0.20575945904081389,0.2843713709563452,0.400260019398989,-0.7561293088361629
208,-0.8629100000000001,-0.41485,-0.37590999999999997,-0.3527,0.34749,1.0914,1.0,-0.31740885836855187,-0.7646605167584424,-0.527474470585523,-0.805913555807163,-0.5501316724721023,0.2586853435654546
209,0.30956999999999996,0.0534,-0.50581,-0.014815,0.093761,0.54847,1.0,-1.1625092009364548,-0.9269032115607884,-0.4534175839936371,-0.9194827555309555,-0.6234625229982811,-0.7425986910391195
210,0.30956999999999996,-0.20462,0.27359,-0.45042,-1.5373,0.8199299999999999,1.0,-1.1625092009364548,-0.8895006160425266,-0.5704444646657397,-0.7341373522703447,0.9186981962791703,-0.3248424552996011
211,-0.8629100000000001,-0.46263999999999994,-0.97345,0.32071,2.2686,1.0914,1.0,-0.31740885836855187,-0.7244612304750404,-0.00613522200152293,-0.8256155590076146,2.741686398974883,0.2586853435654546
212,1.4821,1.9646,1.6245,2.2703,-1.1024,-0.80885,1.0,1.573973794653362,2.7702413715382064,1.0874955926652787,3.794246001609323,0.1667725603044219,-0.3451382573877783
213,1.4821,1.181,1.1829,1.4827,-0.37745,-0.80885,1.0,1.573973794653362,0.4073864356589069,0.2858932693263778,1.0909048482185084,-0.5359059351818958,-0.3451382573877783
214,-0.8629100000000001,-0.93089,-0.76561,-0.9684299999999999,0.31124,0.0055401,1.0,-0.31740885836855187,-0.09895268852480292,-0.23984092303402296,-0.061948644858408786,-0.5657720187901463,-1.0808702405935735
215,-0.8629100000000001,-1.208,-1.4411,-1.3075,1.4349,-0.80885,1.0,-0.31740885836855187,0.4692192551235207,0.7239654509896566,0.6438240474517509,0.7193515662807934,-0.3451382573877783
216,-0.8629100000000001,-0.7111,-0.79159,-0.40331999999999996,0.9999299999999999,1.3629,1.0,-0.31740885836855187,-0.44490606446445663,-0.21368264516783309,-0.7709132362638561,0.02567206585914856,1.0080643326007659
217,0.30956999999999996,0.0534,-0.24600999999999998,0.20886999999999997,0.96368,0.54847,1.0,-1.1625092009364548,-0.9269032115607884,-0.5797103945854613,-0.879783872919932,-0.020950283864675016,-0.7425986910391195
218,1.4821,2.3469,2.8716,1.571,-2.5523,-1.6232,1.0,1.573973794653362,4.350294989026069,4.71295334160376,1.3375108582517452,3.637501482092231,1.8822074581976962
219,-0.8629100000000001,-0.8353299999999999,-0.47983000000000003,-0.60464,-0.014980000000000002,0.0055401,1.0,-0.31740885836855187,-0.26074581799856694,-0.46997463831937003,-0.5853265559000032,-0.6290735934728794,-1.0808702405935735
220,1.4821,2.2418,2.6897,1.9489,-1.6461,-1.0803,1.0,1.573973794653362,3.887986873326309,4.05886767927849,2.5540435977643843,1.1455545874398876,0.23157551064033247
221,-0.8629100000000001,-0.85444,-1.0774,-0.89779,-0.23246,1.3629,1.0,-0.31740885836855187,-0.22979105960971916,0.13170754986004826,-0.18251610545878905,-0.5938267570465524,1.0080643326007659
222,-0.8629100000000001,-0.93089,-0.42787,-1.0332,0.34749,-1.0803,1.0,-0.31740885836855187,-0.09895268852480292,-0.5004702314598023,0.056621208425325885,-0.5501316724721023,0.23157551064033247
223,1.4821,1.0472,1.1829,1.5063,-0.014980000000000002,-0.5373899999999999,1.0,1.573973794653362,0.12159486226395,0.2858932693263778,1.1554189272537903,-0.6290735934728794,-0.7561293088361629
224,-0.8629100000000001,-0.7111,-0.42787,0.34426,2.3048,0.0055401,1.0,-0.31740885836855187,-0.44490606446445663,-0.5004702314598023,-0.8112933651434608,2.850123692538374,-1.0808702405935735
225,0.30956999999999996,0.29231,-0.50581,0.5738300000000001,0.38374,1.3629,1.0,-1.1625092009364548,-0.8477286975082922,-0.4534175839936371,-0.618533339616356,-0.5327699454547457,1.0080643326007659
226,1.4821,2.2418,2.4299,2.3245,-1.4649,-0.80885,1.0,1.573973794653362,3.887986873326309,3.198863059680842,4.022008638864584,0.7763312733175592,-0.3451382573877783
227,0.30956999999999996,0.29231,0.013784999999999999,0.16884000000000002,0.34749,-0.80885,1.0,-1.1625092009364548,-0.8477286975082922,-0.6187194439573986,-0.8936119138734908,-0.5501316724721023,-0.3451382573877783
228,-0.8629100000000001,-0.5199699999999999,-0.68767,-0.45395,1.0724,-0.26592,1.0,-0.31740885836855187,-0.6704601738688771,-0.3130787256105252,-0.7312176576027544,0.12403876250334653,-1.0013793264188346
229,1.4821,0.69367,0.5333899999999999,0.73866,-0.19621,0.8199299999999999,1.0,1.573973794653362,-0.4683776132172572,-0.43488572415419413,-0.4206775123367124,-0.6040047468999914,-0.3248424552996011
230,1.4821,0.6267699999999999,0.14369,0.4561,-0.014980000000000002,0.54847,1.0,1.573973794653362,-0.5530582130677277,-0.6054923910335913,-0.7294282045957395,-0.6290735934728794,-0.7425986910391195
231,1.4821,1.0281,0.9230799999999999,1.9548,0.16625,-0.5373899999999999,1.0,1.573973794653362,0.0835975052497517,-0.06790233100506096,2.5751078007026607,-0.6111174193117885,-0.7561293088361629
232,-0.8629100000000001,-0.9882299999999999,-0.97345,-1.1568,0.23875,1.6343,1.0,-0.31740885836855187,0.006534315058750102,-0.00613522200152293,0.30418046481721245,-0.5918854418436064,1.9228715834238266
233,-0.8629100000000001,-0.93089,-1.3632,-0.9978600000000001,3.2835,1.6343,1.0,-0.31740885836855187,-0.09895268852480292,0.5827157501658745,-0.00902443089644141,6.432409336272476,1.9228715834238266
234,-0.8629100000000001,-0.92133,-0.63571,-0.95783,-0.19621,-1.0803,1.0,-0.31740885836855187,-0.1159268995746026,-0.35753973480980383,-0.0806226449031281,-0.6040047468999914,0.23157551064033247
235,-0.8629100000000001,-0.93089,-1.3112,-0.8518700000000001,2.8848,-1.0803,1.0,-0.31740885836855187,-0.09895268852480292,0.4927959539079896,-0.2559966094800601,4.821605574392759,0.23157551064033247
236,0.30956999999999996,-0.2524,0.40349,0.99177,0.41998,0.0055401,1.0,-1.1625092009364548,-0.8685681455597727,-0.5135755757059407,-0.02010612600537475,-0.5136923394099756,-1.0808702405935735
237,-0.8629100000000001,-0.8257700000000001,-0.89551,-0.8624700000000001,0.49248000000000003,1.6343,1.0,-0.31740885836855187,-0.27596855718442037,-0.10032114866629468,-0.23937705384548114,-0.47036293160598175,1.9228715834238266
238,1.4821,1.4964,1.1569,1.5981,-0.37745,0.27699999999999997,1.0,1.573973794653362,1.2168812744915105,0.24655840182634056,1.4160564504130642,-0.5359059351818958,-0.9946141421277006
239,1.4821,1.4868,1.9623,1.7912,-1.1024,-0.80885,1.0,1.573973794653362,1.1894280893147338,1.870911549792734,2.014618074604925,0.1667725603044219,-0.3451382573877783
240,-0.8629100000000001,-0.41485,-0.42787,-0.27971,0.16625,0.27699999999999997,1.0,-0.31740885836855187,-0.7646605167584424,-0.5004702314598023,-0.8481297108512237,-0.6111174193117885,-0.9946141421277006
241,1.4821,1.4964,0.87113,1.1507,-0.8486600000000001,0.8199299999999999,1.0,1.573973794653362,1.2168812744915105,-0.12817000518933885,0.2913072170332351,-0.15748527008109728,-0.3248424552996011
242,-0.8629100000000001,-0.94045,-0.9214899999999999,-0.9284,0.8911899999999999,-1.0803,1.0,-0.31740885836855187,-0.08180325697459176,-0.06979867828171545,-0.131391982132876,-0.10901916697013436,0.23157551064033247
243,-0.8629100000000001,-0.36707,-0.32395,-0.46219,-0.37745,1.6343,1.0,-0.31740885836855187,-0.8004740857923468,-0.5509873556965319,-0.7243135803683293,-0.5359059351818958,1.9228715834238266
244,1.4821,1.181,0.79319,1.0035,-0.12372000000000001,0.8199299999999999,1.0,1.573973794653362,0.4073864356589069,-0.21204313327485855,0.001298925085517919,-0.6191949638811974,-0.3248424552996011
245,-0.8629100000000001,-0.93089,-0.68767,-0.79772,-0.37745,-0.5373899999999999,1.0,-0.31740885836855187,-0.09895268852480292,-0.3130787256105252,-0.33769077859845403,-0.5359059351818958,-0.7561293088361629
246,0.30956999999999996,-0.36707,0.091725,-0.056021,-0.014980000000000002,0.0055401,1.0,-1.1625092009364548,-0.8004740857923468,-0.6134022851512175,-0.9168132484856227,-0.6290735934728794,-1.0808702405935735
247,0.30956999999999996,0.3592,-0.37590999999999997,0.27362,0.60122,0.54847,1.0,-1.1625092009364548,-0.8059532204451146,-0.527474470585523,-0.8512116076635083,-0.3924663405142547,-0.7425986910391195
248,1.4821,1.0472,0.40349,1.159,-0.5949300000000001,0.0055401,1.0,1.573973794653362,0.12159486226395,-0.5135755757059407,0.30883997552746917,-0.3973943008291965,-1.0808702405935735
249,-0.8629100000000001,-1.0073,-1.1034,-1.3334,-0.087473,1.0914,1.0,-0.31740885836855187,0.04301374896932887,0.16836943508275157,0.7063799514627674,-0.6242089427455676,0.2586853435654546
250,1.4821,1.0281,0.9230799999999999,0.555,-1.8273,-1.6232,1.0,1.573973794653362,0.0835975052497517,-0.06790233100506096,-0.6379733031858594,1.5577886791378937,1.8822074581976962
251,0.30956999999999996,0.6076600000000001,-0.24600999999999998,0.25361,0.8187,0.0055401,1.0,-1.1625092009364548,-0.5756716352482285,-0.5797103945854613,-0.8608601962081485,-0.19020442660191117,-1.0808702405935735
252,-0.8629100000000001,-0.9882299999999999,-0.94747,-1.1215,0.96368,1.6343,1.0,-0.31740885836855187,0.006534315058750102,-0.03840336939345805,0.23062715852475124,-0.020950283864675016,1.9228715834238266
253,0.30956999999999996,0.5312100000000001,-0.42787,0.19003,-0.37745,-1.3518,1.0,-1.1625092009364548,-0.6591340179323701,-0.5004702314598023,-0.8866571130750197,-0.5359059351818958,0.9741761052020321
254,-0.8629100000000001,-0.7015399999999999,0.27359,-0.36094,-0.73992,-0.26592,1.0,-0.31740885836855187,-0.45785185357017244,-0.5704444646657397,-0.8005355287833729,-0.2706286975991515,-1.0013793264188346
255,-0.8629100000000001,-0.41485,-0.37590999999999997,0.029922000000000004,1.6524,1.0914,1.0,-0.31740885836855187,-0.7646605167584424,-0.527474470585523,-0.9188646513650185,1.1591655221142663,0.2586853435654546
256,-0.8629100000000001,-0.7111,-0.42787,-0.024234000000000002,0.52872,-0.26592,1.0,-0.31740885836855187,-0.44490606446445663,-0.5004702314598023,-0.9191463746548292,-0.4461230827868419,-1.0013793264188346
257,-0.8629100000000001,-0.72065,-0.19405,-0.6741,-0.23246,0.54847,1.0,-0.31740885836855187,-0.43179887131043576,-0.5944948946596913,-0.504093346225256,-0.5938267570465524,-0.7425986910391195
258,-0.8629100000000001,-0.93089,-0.42787,-0.82244,1.2537,-0.80885,1.0,-0.31740885836855187,-0.09895268852480292,-0.5004702314598023,-0.30106195623901305,0.400260019398989,-0.3451382573877783
259,-0.8629100000000001,-1.1794,-1.0254,-1.4182,1.2537,-1.3518,1.0,-0.31740885836855187,0.40376613428838387,0.06100632806410151,0.919781583736914,0.400260019398989,0.9741761052020321
260,1.4821,1.0472,2.3,2.0655,1.0724,-1.6232,1.0,1.573973794653362,0.12159486226395,2.801592193769939,2.982134283120845,0.12403876250334653,1.8822074581976962
261,-0.8629100000000001,-0.80666,-0.45385,-0.35975999999999997,0.70996,-1.6232,1.0,-0.31740885836855187,-0.30587290880428974,-0.4856588541414251,-0.8013133022320301,-0.29908017217956445,1.8822074581976962
262,-0.8629100000000001,-0.93089,-0.97345,-0.9802,0.8911899999999999,1.0914,1.0,-0.31740885836855187,-0.09895268852480292,-0.00613522200152293,-0.04097265660337706,-0.10901916697013436,0.2586853435654546
263,-0.8629100000000001,-1.036,-1.0254,-1.1285,0.31124,1.0914,1.0,-0.31740885836855187,0.09922887230228548,0.06100632806410151,0.24503162383549107,-0.5657720187901463,0.2586853435654546
264,-0.8629100000000001,-0.72065,-0.11610999999999999,-0.42686999999999997,-0.26871,1.3629,1.0,-0.31740885836855187,-0.43179887131043576,-0.6101253559934521,-0.7530325166463068,-0.5819273864938006,1.0080643326007659
265,0.30956999999999996,-0.47218999999999994,-0.73963,0.21475999999999998,1.4711,1.3629,1.0,-1.1625092009364548,-0.7159031739874041,-0.265126362396535,-0.8775018574382064,0.7882540841221167,1.0080643326007659
266,-0.8629100000000001,-0.78755,-0.42787,-0.39744,1.1087,1.6343,1.0,-0.31740885836855187,-0.3350771113709614,-0.5004702314598023,-0.7752194569302878,0.17589644620968728,1.9228715834238266
267,0.30956999999999996,0.043844,-0.37590999999999997,-0.38802,-0.19621,-1.6232,1.0,-1.1625092009364548,-0.9277940072194575,-0.527474470585523,-0.7819863849977424,-0.6040047468999914,1.8822074581976962
